Date,Product,Quantity,Price,Total_Sales
2023-01-01,Widget A,10.0,15.5,155.0
2023-01-01,Widget B,5.0,20.0,100.0
2023-01-02,Widget A,8.0,15.5,124.0
2023-01-02,Widget C,3.0,25.0,75.0
2023-01-03,Widget A,15.0,22.642857142857142,339.6428571428571
2023-01-03,Widget B,0.0,20.0,0.0
2023-01-04,Widget C,7.0,25.0,175.0
2023-01-05,Widget A,10.0,15.5,155.0
2023-01-05,Widget B,10.0,20.0,200.0
2023-01-06,Widget D,5.0,30.0,150.0
2023-01-06,Widget E,3.0,40.0,120.0
2023-01-07,Widget A,12.0,15.5,186.0
2023-01-07,Widget C,6.0,25.0,150.0
2023-01-08,Widget D,8.0,30.0,240.0
2023-01-08,Widget B,10.0,20.0,200.0
